"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"PARCPUS","197113","1431.789","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197213","1494.407","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197301","2686.283","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197302","2562.351","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197303","1746.055","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197304","1321.203","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197305","1026.764","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197306","749.574","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197307","706.65","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197308","785.099","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197309","885.673","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197310","1214.991","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197311","1740.842","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197312","2152.648","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197313","1459.008","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197401","2208.07","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197402","2193.299","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197403","1617.216","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197404","1233.033","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197405","864.848","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197406","711.056","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197407","671.859","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197408","684.866","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197409","901.488","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197410","1252.392","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197411","1542.794","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197412","2154.523","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197413","1331.864","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197501","2072.946","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197502","2091.823","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197503","1658.238","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197504","1394.114","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197505","862.441","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197506","753.647","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197507","643.355","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197508","698.728","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197509","898.76","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197510","1059.892","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197511","1322.401","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197512","2107.691","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197513","1292.714","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197601","2443.682","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197602","1985.636","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197603","1608.202","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197604","1137.621","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197605","950.686","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197606","829.763","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197607","691.52","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197608","704.068","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197609","854.469","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197610","1188.588","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197611","1920.286","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197612","2492.826","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197613","1399.766","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197701","2948.513","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197702","2416.572","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197703","1524.356","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197704","1091.267","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197705","934.431","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197706","804.039","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197707","713.257","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197708","756.314","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197709","856.013","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197710","1173.819","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197711","1401.607","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197712","2113.833","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197713","1390.005","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197801","2152.556","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197802","2283.358","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197803","1776.202","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197804","1073.192","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197805","983.346","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197806","818.962","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197807","711.248","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197808","876.147","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197809","938.635","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197810","1207.194","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197811","1488.188","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197812","1961.407","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197813","1351.272","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197901","1911.547","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197902","1973.651","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197903","1288.739","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197904","946.332","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197905","759.218","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197906","635.375","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197907","585.653","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197908","653.348","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197909","703.566","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197910","917.685","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197911","1147.526","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197912","1398.066","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","197913","1071.748","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198001","1541.583","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198002","1428.595","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198003","1044.396","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198004","704.964","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198005","620.157","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198006","556.761","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198007","446.589","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198008","432.021","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198009","558.532","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198010","854.009","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198011","1094.216","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198012","1417.104","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198013","890.424","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198101","1646.655","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198102","1224.818","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198103","806.374","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198104","542.796","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198105","515.047","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198106","451.946","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198107","404.407","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198108","446.386","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198109","482.499","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198110","849.169","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198111","974.571","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198112","1202.109","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198113","794.038","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198201","1249.54","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198202","1036.902","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198203","949.059","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198204","889.894","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198205","573.74","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198206","461.113","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198207","350.21","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198208","399.312","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198209","626.976","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198210","690.203","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198211","696.711","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198212","1044.866","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198213","745.86","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198301","1102.23","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
"PARCPUS","198302","1004.064","4","Total Petroleum Consumed by the Residential Sector","Thousand Barrels per Day"
